6s177,Timeout,3600.48
6s33,Timeout,3602.43
Arbiter,no_result,190.536
b01,correct!,19.6806
b02,correct!,33.6528
b03,correct!,41.7506
b06,Timeout,3600.51
b07,correct!,98.479
b08,correct!,12.9781
Barrel,no_result,4.57911
BufAl,no_result,4.71304
CRC,Timeout,3609.25
FIFO,no_result,1000.37
FourbyFour,no_result,4.60229
RCU,no_result,2768.49
Rrobin,correct!,6.7204
Spinner,correct!,866.641
traffic_light_example,no_result,3736.14
uart,no_result,4.55298
Vending,correct!,11.1252
Vlunc,no_result,906.226
Vsa16,correct!,20.3408
